C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/0.png;0,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/1.png;1,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/10.png;2,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/11.png;3,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/12.png;4,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/13.png;5,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/14.png;6,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/15.png;7,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/16.png;8,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/17.png;9,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/2.png;10,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/3.png;11,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/4.png;12,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/5.png;13,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/6.png;14,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/7.png;15,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/8.png;16,
C:/Users/ferni/OneDrive/Computer Science/FER/FER2.0/new/contempt/9.png;17,
